-71900000 195.6209836
-72000000 210.3835317
-72100000 218.4318667
-72200000 221.7238531
-72300000 222.8544876
-72400000 222.6353792
-72500000 220.8232084
-72600000 216.0435933
-72700000 208.0052086
-72800000 193.6430641
-72900000 172.4385058
-73000000 153.610725
-73100000 146.5983881
-73200000 145.3230291
-73300000 148.7407919
-73400000 157.2827912
-73500000 170.6389127
-73600000 185.8081999
-73700000 199.570174
-73800000 211.3158356
-73900000 218.5502125
-74000000 223.1676989
-74100000 224.8500167
-74200000 224.7979214
-74300000 223.798862
-74400000 220.6689559
-74500000 215.7329876
-74600000 207.6509573
-74700000 197.4340008
-74800000 189.0010271
-74900000 185.1115232
-75000000 184.4577263
-75100000 186.2375704
-75200000 191.9030907
-75300000 201.5189383
-75400000 212.1686359
-75500000 222.0928848
-75600000 226.8785845
-75700000 228.0329733
-75800000 225.7485244
-75900000 215.4652742
-76000000 190.3971265
-76100000 177.3825128
-76200000 174.0524451
-76300000 173.7428756
-76400000 176.4590366
-76500000 189.4743842
-76600000 206.2766897
-76700000 216.4352846
-76800000 221.6960866
-76900000 225.2057262
-77000000 226.8912255
-77100000 227.5914044
-77200000 227.8999281
-77300000 227.7598804
-77400000 227.1516458
-77500000 225.6858
-77600000 223.2543978
-77700000 219.58056
-77800000 214.6938572
-77900000 205.5722796
-78000000 191.8528675
-78100000 186.4758355
-78200000 185.8654051
-78300000 187.9202652
-78400000 194.1680003
-78500000 204.6216611
-78600000 212.4359846
-78700000 217.3676881
-78800000 220.3581907
-78900000 221.5433619
-79000000 221.5255702
-79100000 220.2798786
-79200000 217.6017204
-79300000 210.6174962
-79400000 193.2351237
-79500000 159.6661904
-79600000 153.8579466
-79700000 154.3070755
-79800000 159.398382
-79900000 171.7886781
-80000000 191.4783684
-80100000 207.4311233
-80200000 218.7472078
-80300000 222.0497562
-80400000 219.4424238
-80500000 187.3449049
-80600000 171.169657
-80700000 170.8359082
-80800000 172.7198945
-80900000 178.4708207
-81000000 185.0424565
-81100000 193.8898309
-81200000 201.8194065
-81300000 208.4474702
-81400000 213.9683388
-81500000 217.6083115
-81600000 219.3562781
-81700000 218.9494468
-81800000 216.3866607
-81900000 209.375052
-82000000 199.7176223
-82100000 186.4901742
-82200000 177.4360576
-82300000 174.2175965
-82400000 175.3023036
-82500000 181.4973888
-82600000 193.0905064
-82700000 204.3908461
-82800000 210.9302093
-82900000 214.0655629
-83000000 215.2958907
-83100000 214.7180465
-83200000 211.3333188
-83300000 204.2423444
-83400000 174.1422206
-83500000 133.1030822
-83600000 127.9132483
-83700000 128.1939993
-83800000 132.0024076
-83900000 141.8700352
-84000000 166.3015437
-84100000 194.3180825
-84200000 206.53882
-84300000 211.91249
-84400000 212.8455898
-84500000 211.0097431
-84600000 187.0504992
-84700000 135.7126256
-84800000 131.003289
-84900000 130.7308931
-85000000 133.5587946
-85100000 143.4657721
-85200000 162.5860517
-85300000 189.4740494
-85400000 204.9837873
-85500000 209.0050957
-85600000 209.1094508
-85700000 205.3846466
-85800000 183.6881259
-85900000 157.4453387
-86000000 156.191232
-86100000 163.5354045
-86200000 202.3570588
-86300000 207.8609792
-86400000 207.2598645
-86500000 175.1919108
-86600000 159.4873154
-86700000 159.3705101
-86800000 163.4067902
-86900000 191.9586563
-87000000 204.8458461
-87100000 209.7391582
-87200000 211.2728435
-87300000 211.0755714
-87400000 208.8933157
-87500000 201.8936084
-87600000 176.9371772
-87700000 139.9613745
-87800000 129.1831076
-87900000 126.3397475
-88000000 126.6259035
-88100000 129.3064037
-88200000 137.8890987
-88300000 152.0363498
-88400000 174.8996101
-88500000 192.7203167
-88600000 204.0437259
-88700000 210.8700043
-88800000 213.7705926
-88900000 214.6543152
-89000000 214.3277511
-89100000 211.2567824
-89200000 200.3418027
-89300000 140.5708659
-89400000 136.1757502
-89500000 135.8525453
-89600000 139.2172802
-89700000 149.3147526
-89800000 174.2061239
-89900000 197.5851432
-90000000 213.2198056
-90100000 221.0388182
-90200000 225.7746344
-90300000 228.084018
-90400000 228.4180861
-90500000 227.8157805
-90600000 223.9649391
-90700000 215.9118924
-90800000 192.5768726
-90900000 151.6553673
-91000000 138.8551664
-91100000 132.9477777
-91200000 130.0274815
-91300000 129.1547894
-91400000 129.0641012
-91500000 130.942613
-91600000 135.0150695
-91700000 142.796583
-91800000 164.6075764
-91900000 222.1916408
-92000000 243.0646553
-92100000 246.3792093
-92200000 245.4353678
-92300000 238.1973206
-92400000 228.0547062
-92500000 221.7230362
-92600000 224.4019058
-92700000 248.4179646
-92800000 251.7181982
-92900000 230.6237857
-93000000 186.3662327
-93100000 186.9414065
-93200000 238.5267821
-93300000 252.6466712
-93400000 252.0574257
-93500000 240.6010914
-93600000 218.5539766
-93700000 217.4498551
-93800000 224.589713
-93900000 236.8123013
-94000000 245.716633
-94100000 248.5030953
-94200000 244.2515861
-94300000 225.9456054
-94400000 219.6084523
-94500000 223.9144048
-94600000 238.6954343
-94700000 243.1910249
-94800000 241.5890991
-94900000 211.4732453
-95000000 124.5398754
-95100000 117.1744922
-95200000 117.0883306
-95300000 124.9731701
-95400000 142.5842101
-95500000 166.5460668
-95600000 188.4365876
-95700000 205.0108471
-95800000 217.2137684
-95900000 224.8290832
-96000000 228.6580746
-96100000 229.5562063
-96200000 227.6885693
-96300000 221.0625695
-96400000 205.3361568
-96500000 189.6294624
-96600000 183.6748879
-96700000 182.2282635
-96800000 183.3265746
-96900000 187.7959041
-97000000 196.3003706
-97100000 206.0041929
-97200000 215.7764003
-97300000 222.0951319
-97400000 226.0905314
-97500000 226.7135614
-97600000 223.9401395
-97700000 213.7151312
-97800000 190.9309793
-97900000 163.4840035
-98000000 147.0731408
-98100000 142.3985523
-98200000 142.3880316
-98300000 150.6284257
-98400000 189.047177
-98500000 223.0184485
-98600000 228.0075316
-98700000 219.7627004
-98800000 169.7820124
-98900000 167.8195833
-99000000 173.2312193
-99100000 196.7876152
-99200000 225.6102362
-99300000 232.2854828
-99400000 232.8169879
-99500000 229.6375764
-99600000 218.7743561
-99700000 184.2605115
-99800000 160.2784394
-99900000 140.2051387
-100000000 132.0738849
-100100000 129.5110456
-100200000 130.5083817
-100300000 138.0908868
-100400000 168.9326259
-100500000 196.1843677
-100600000 209.3836294
-100700000 216.7621351
-100800000 221.6955644
-100900000 225.1274584
-101000000 227.3921813
-101100000 228.7340792
-101200000 229.3491052
-101300000 229.5909329
-101400000 228.9078489
-101500000 227.0555588
-101600000 223.3062013
-101700000 218.3493892
-101800000 211.1025175
-101900000 200.341369
-102000000 185.2746981
-102100000 166.1869717
-102200000 149.1720885
-102300000 136.2766328
-102400000 129.5373786
-102500000 128.0148402
-102600000 129.0353741
-102700000 134.1892454
-102800000 143.2248416
-102900000 159.352791
-103000000 178.1252931
-103100000 194.3765503
-103200000 201.193737
-103300000 202.5249111
-103400000 193.6824651
-103500000 123.5672507
-103600000 121.2649381
-103700000 127.8473284
-103800000 149.7346416
-103900000 172.5072345
-104000000 186.0423911
-104100000 189.7522943
-104200000 189.7205145
-104300000 183.6165285
-104400000 163.0256718
-104500000 139.6265142
-104600000 131.8983286
-104700000 130.7327017
-104800000 132.8888819
-104900000 138.5682098
-105000000 145.1297089
-105100000 152.9496724
-105200000 159.7531823
-105300000 165.7710123
-105400000 169.6604334
-105500000 172.3227167
-105600000 173.8281961
-105700000 174.1049519
-105800000 173.1006527
-105900000 170.2697795
-106000000 165.8574811
-106100000 160.10207
-106200000 152.6958709
-106300000 144.9014049
-106400000 135.4189861
-106500000 127.0832565
-106600000 118.4147611
-106700000 111.2047252
-106800000 105.5385217
-106900000 101.56846
-107000000 99.90152233
-107100000 99.79555215
-107200000 101.068436
-107300000 104.190598
-107400000 111.530768
-107500000 121.8516015
-107600000 136.3785609
-107700000 147.6576017
-107800000 154.3047546
-107900000 155.5851562
-108000000 153.9436948
-108100000 147.296776
-108200000 135.0026434
-108300000 120.1223203
-108400000 104.8994656
-108500000 87.74589779
-108600000 74.33433586
-108700000 63.01918184
-108800000 57.52582061
-108900000 57.2694858
-109000000 62.23502453
-109100000 78.13725442
-109200000 101.6345399
-109300000 125.0901765
-109400000 139.3620962
-109500000 145.1102955
-109600000 145.1719302
-109700000 141.8572953
-109800000 131.370224
-109900000 113.6111681
-110000000 97.170334
-110100000 89.67960804
-110200000 87.82423596
-110300000 91.07448728
-110400000 102.1145003
-110500000 125.864083
-110600000 140.1237167
-110700000 144.0853557
-110800000 141.2848255
-110900000 80.09492687
-111000000 74.65600093
-111100000 75.69449005
-111200000 82.99700593
-111300000 95.77413948
-111400000 110.6103502
-111500000 121.6073544
-111600000 130.9375959
-111700000 136.8764678
-111800000 140.0599419
-111900000 140.8613488
-112000000 140.3562407
-112100000 135.9788848
-112200000 126.8900766
-112300000 106.9458322
-112400000 78.72761506
-112500000 53.9281325
-112600000 41.58790745
-112700000 38.10360507
-112800000 39.12076004
-112900000 46.3066399
-113000000 58.69627343
-113100000 75.91250208
-113200000 91.89205229
-113300000 106.4865827
-113400000 117.4700616
-113500000 126.1202398
-113600000 131.949954
-113700000 135.0220236
-113800000 136.6055104
-113900000 136.6308518
-114000000 133.3781828
-114100000 125.2690873
-114200000 104.705338
-114300000 82.73362619
-114400000 76.54293328
-114500000 74.82282852
-114600000 75.30717061
-114700000 78.07941592
-114800000 82.96502778
-114900000 89.38828397
-115000000 98.02519471
-115100000 107.6021859
-115200000 116.1348762
-115300000 123.2113211
-115400000 129.2559584
-115500000 133.0088958
-115600000 135.1127535
-115700000 134.3711816
-115800000 129.5904246
-115900000 95.65299094
-116000000 74.88182017
-116100000 72.92392654
-116200000 73.82397918
-116300000 78.19895443
-116400000 86.60837245
-116500000 98.16757594
-116600000 110.4433671
-116700000 120.4588818
-116800000 128.5767924
-116900000 133.2806649
-117000000 133.8272199
-117100000 131.8063725
-117200000 122.8108229
-117300000 105.1167804
-117400000 91.969198
-117500000 85.31248836
-117600000 81.91081245
-117700000 80.72455912
-117800000 80.22194238
-117900000 80.67875502
-118000000 82.37063017
-118100000 85.4835961
-118200000 90.00185945
-118300000 96.84668295
-118400000 105.6869807
-118500000 114.7410306
-118600000 122.245786
-118700000 128.5795765
-118800000 132.2399385
-118900000 134.7611377
-119000000 135.8213568
-119100000 135.9085346
-119200000 135.4305226
-119300000 134.0920174
-119400000 131.9206821
-119500000 128.8821034
-119600000 125.0111428
-119700000 120.3129382
-119800000 114.6703801
-119900000 107.4912413
-120000000 100.0690142
-120100000 93.17351875
-120200000 87.82678761
-120300000 82.92856877
-120400000 80.20733801
-120500000 79.40468306
-120600000 80.19423833
-120700000 82.91420534
-120800000 87.99382406
-120900000 95.20097273
-121000000 104.5195872
-121100000 114.5044469
-121200000 124.5544267
-121300000 132.3865751
-121400000 138.2099273
-121500000 142.0308394
-121600000 143.7419824
-121700000 143.1399722
-121800000 139.4201426
-121900000 131.2131748
-122000000 117.3386721
-122100000 102.8974895
-122200000 94.1748233
-122300000 89.22430351
-122400000 87.17627441
-122500000 86.89563523
-122600000 88.48744456
-122700000 92.93886424
-122800000 101.9562778
-122900000 119.7100214
-123000000 134.438658
-123100000 142.4474608
-123200000 146.9136087
-123300000 148.8347317
-123400000 149.3548994
-123500000 148.8754156
-123600000 146.7200897
-123700000 143.2254347
-123800000 137.6698021
-123900000 130.018893
-124000000 119.5354437
-124100000 107.5839063
-124200000 95.03692205
-124300000 81.10478577
-124400000 69.04971292
-124500000 58.89931798
-124600000 52.19384177
-124700000 47.94950641
-124800000 45.15564323
-124900000 44.20121086
-125000000 45.48504904
-125100000 48.06523514
-125200000 54.74608287
-125300000 63.69771154
-125400000 78.08856128
-125500000 100.5211747
-125600000 127.0228274
-125700000 147.1560589
-125800000 154.4818788
-125900000 151.415416
-126000000 98.38530305
-126100000 53.3457964
-126200000 53.02590626
-126300000 62.2211601
-126400000 83.79799166
-126500000 107.710835
-126600000 127.5864483
-126700000 140.4448279
-126800000 149.9904548
-126900000 155.9935492
-127000000 158.7417844
-127100000 158.9770464
-127200000 156.933053
-127300000 151.7591649
-127400000 145.0129019
-127500000 135.7879385
-127600000 126.6079136
-127700000 115.0811131
-127800000 104.5168436
-127900000 97.3512467
-128000000 93.14267166
-128100000 91.43575649
-128200000 92.67078856
-128300000 98.55919462
-128400000 110.7945326
-128500000 126.0428632
-128600000 143.2497836
-128700000 157.5427793
-128800000 163.568216
-128900000 162.1668437
-129000000 155.1730801
-129100000 142.305044
-129200000 135.8758501
-129300000 136.5925047
-129400000 161.3773091
-129500000 165.73224
-129600000 160.0163149
-129700000 138.9653269
-129800000 138.3935704
-129900000 148.3073587
-130000000 159.0104778
-130100000 163.9794926
-130200000 161.2981041
-130300000 68.44455411
-130400000 66.01450985
-130500000 105.2089595
-130600000 148.7928676
-130700000 156.9585234
-130800000 158.2780124
-130900000 156.7984726
-131000000 150.400319
-131100000 134.0796978
-131200000 107.3351427
-131300000 85.25108414
-131400000 75.00938465
-131500000 72.77778116
-131600000 74.46481191
-131700000 80.93169119
-131800000 93.25068039
-131900000 112.2196013
-132000000 127.1181066
-132100000 132.7226573
-132200000 132.9330282
-132300000 123.493365
-132400000 93.49714304
-132500000 93.7143612
-132600000 98.50787681
-132700000 106.6194448
-132800000 117.1498583
-132900000 120.8359182
-133000000 105.9113429
-133100000 98.36658774
-133200000 98.56222123
-133300000 103.0970469
-133400000 110.1623947
-133500000 112.0065104
-133600000 111.4176105
-133700000 96.82629685
-133800000 76.81022166
-133900000 75.85481025
-134000000 77.03830421
-134100000 80.18683137
-134200000 84.68503959
-134300000 89.8984966
-134400000 92.58049035
-134500000 94.41397342
-134600000 95.52048735
-134700000 95.76944816
-134800000 95.42250374
-134900000 93.77103221
-135000000 90.81703651
-135100000 86.44207553
-135200000 79.2755906
-135300000 71.21963553
-135400000 60.51356618
-135500000 50.33531131
-135600000 43.36153075
-135700000 38.95039767
-135800000 37.63430397
-135900000 38.53014613
-136000000 41.35948366
-136100000 45.68718035
-136200000 51.40577345
-136300000 57.37907457
-136400000 63.03090785
-136500000 68.22352703
-136600000 71.3211109
-136700000 73.67526471
-136800000 74.90733147
-136900000 75.28467518
-137000000 74.75131983
-137100000 71.79582539
-137200000 65.92253448
-137300000 56.12284084
-137400000 45.41307951
-137500000 39.93432368
-137600000 36.8228212
-137700000 36.13229964
-137800000 36.40356219
-137900000 37.85972792
-138000000 41.22604703
-138100000 47.45232441
-138200000 60.35803161
-138300000 73.14197742
-138400000 77.60162249
-138500000 72.39625958
-138600000 52.8420544
-138700000 26.79564933
-138800000 15.9876584
-138900000 16.17313389
-139000000 48.28793699
-139100000 83.37562356
-139200000 87.69155443
-139300000 87.52760488
-139400000 84.6665814
-139500000 75.24434062
-139600000 54.69938945
-139700000 50.29821948
-139800000 49.76508405
-139900000 52.30614747
-140000000 61.1463147
-140100000 68.53831964
-140200000 76.88095024
-140300000 85.47031868
-140400000 94.22867911
-140500000 101.9188762
-140600000 106.4967426
-140700000 107.6980493
-140800000 106.2897845
-140900000 103.4632722
-141000000 99.22227458
-141100000 92.26078941
-141200000 84.52495026
-141300000 76.12948809
-141400000 67.29571419
-141500000 58.14259143
-141600000 48.0176455
-141700000 40.5740201
-141800000 34.51059744
-141900000 31.66795977
-142000000 31.67126843
-142100000 33.98533917
-142200000 38.74995185
-142300000 46.75170963
-142400000 60.1086733
-142500000 81.76286784
-142600000 101.993125
-142700000 108.025524
-142800000 105.1455984
-142900000 96.09268196
-143000000 82.80849006
-143100000 67.17624925
-143200000 51.71930757
-143300000 37.09897063
-143400000 25.66919257
-143500000 17.8506451
-143600000 15.18435097
-143700000 16.87494426
-143800000 25.09717976
-143900000 46.77698099
-144000000 78.64786883
-144100000 94.8626417
-144200000 97.16654668
-144300000 91.70080874
-144400000 79.98851093
-144500000 61.72465698
-144600000 43.19314897
-144700000 28.17817178
-144800000 20.33326594
-144900000 20.75959035
-145000000 32.10011566
-145100000 58.6124697
-145200000 81.08664579
-145300000 93.06149344
-145400000 97.1991044
-145500000 94.86864183
-145600000 86.88894004
-145700000 73.2654333
-145800000 54.67325862
-145900000 38.30202692
-146000000 28.89803447
-146100000 26.63925572
-146200000 36.72918228
-146300000 69.37365027
-146400000 95.89392169
-146500000 103.9303344
-146600000 100.7289643
-146700000 86.98795419
-146800000 65.94172816
-146900000 40.85649372
-147000000 22.61012242
-147100000 25.20381289
-147200000 48.45624164
-147300000 81.58909427
-147400000 108.340163
-147500000 116.8943151
-147600000 108.2735304
-147700000 79.6331812
-147800000 42.24879797
-147900000 15.96128739
-148000000 25.11967993
-148100000 75.03623034
-148200000 120.5016905
-148300000 125.0896033
-148400000 91.08859186
-148500000 28.09612554
-148600000 19.16197821
-148700000 98.73258532
-148800000 131.9343646
-148900000 131.4834801
-149000000 113.7504749
-149100000 83.33848404
-149200000 51.44301591
-149300000 26.98775605
-149400000 25.37900112
-149500000 52.93878004
-149600000 99.39183848
-149700000 131.6127362
-149800000 141.9380671
-149900000 139.4947212
-150000000 128.7724554
-150100000 111.5784845
-150200000 90.28806918
-150300000 69.42499851
-150400000 57.45157255
-150500000 60.13395536
-150600000 80.11831569
-150700000 110.5936482
-150800000 133.060244
-150900000 145.553233
-151000000 145.1348838
-151100000 137.187171
-151200000 121.3149614
-151300000 105.1245043
-151400000 87.3207425
-151500000 71.39005213
-151600000 59.13368006
-151700000 52.65510648
-151800000 53.75566816
-151900000 66.64586127
-152000000 103.2436729
-152100000 141.2022579
-152200000 148.2980132
-152300000 141.2948558
-152400000 93.78831093
-152500000 51.69914727
-152600000 42.98017598
-152700000 48.00786125
-152800000 64.8160079
-152900000 91.34635453
-153000000 116.794212
-153100000 134.9227304
-153200000 144.0761836
-153300000 144.0150399
-153400000 134.6994312
-153500000 114.4057919
-153600000 85.03017122
-153700000 58.28142802
-153800000 46.32651657
-153900000 47.22669204
-154000000 137.2408191
-154100000 141.2549144
-154200000 130.2785444
-154300000 87.43512931
-154400000 51.81022783
-154500000 48.86973276
-154600000 76.23046194
-154700000 118.4055754
-154800000 135.6506415
-154900000 135.3261847
-155000000 122.3009508
-155100000 93.36234673
-155200000 85.15836765
-155300000 97.79002158
-155400000 128.5092774
-155500000 132.3766247
-155600000 37.80569066
-155700000 51.11488266
-155800000 100.9286096
-155900000 127.6510973
-156000000 117.8914528
-156100000 75.89690373
-156200000 63.9582037
-156300000 78.14044487
-156400000 108.2404278
-156500000 123.2263089
-156600000 108.1661046
-156700000 73.45201658
-156800000 62.10010258
-156900000 91.59513286
-157000000 117.1380163
-157100000 91.8188481
-157200000 67.69414196
-157300000 92.01683628
-157400000 111.8419921
-157500000 82.62653963
-157600000 30.55147204
-157700000 2.865325801
-157800000 21.97598686
-157900000 54.28488362
-158000000 84.24205486
-158100000 97.53515646
-158200000 101.6313598
-158300000 100.6668188
-158400000 90.13715787
-158500000 71.3736907
-158600000 44.20530846
-158700000 16.35917366
-158800000 -8.147019267
-158900000 -22.00261254
-159000000 -25.84762037
-159100000 -19.05349119
-159200000 30.80815246
-159300000 76.85064158
-159400000 83.74384185
-159500000 78.24343855
-159600000 56.7788621
-159700000 12.32385988
-159800000 -17.09676131
-159900000 -26.58216369
-160000000 -22.15191469
-160100000 38.7455245
-160200000 72.3822528
-160300000 67.27210475
-160400000 39.12997631
-160500000 -3.16614511
-160600000 7.182374366
-160700000 63.65404261
-160800000 63.15521834
-160900000 -9.310157501
-161000000 62.48796159
-161100000 53.77570409
-161200000 -9.673270938
-161300000 9.419006049
-161400000 54.87402876
-161500000 58.91935284
-161600000 22.35497268
-161700000 -23.79772997
-161800000 -33.4234048
-161900000 -30.72168527
-162000000 -12.32424083
-162100000 13.01858043
-162200000 35.60226461
-162300000 49.72611149
-162400000 55.88008622
-162500000 57.45549101
-162600000 54.61015849
-162700000 46.76704419
-162800000 36.19555504
-162900000 23.70898186
-163000000 11.96048646
